Latitude,Longitude,Height,time_tag,RS PWV,IR PWV,name,datetime,dayofyear_hour_minute,year,month,day,hour,minute,day/night,season
0.632856386773144,1.04073983296422,990,A20211042245,12.58,16.77,Mashhad,2021-04-14 22:45:00,151125,2021,4,14,22,45,night,Spring
0.664621379159441,0.807738377822976,1361,A20211042245,5.96,5.75,Tabriz,2021-04-14 22:45:00,151125,2021,4,14,22,45,night,Spring
0.515395728113926,0.917694120698618,1491,A20211042250,17.98,18.92,Shiraz,2021-04-14 22:50:00,151130,2021,4,14,22,50,night,Spring
0.597949801733257,0.822224610614529,1322,A20211042250,12.47,4.26,Kermanshah,2021-04-14 22:50:00,151130,2021,4,14,22,50,night,Spring
0.546811654649823,0.84945174694564,22,A20211050950,8.98,7.48,Ahwaz,2021-04-15 09:50:00,151790,2021,4,15,9,50,day,Spring
0.622733477111577,0.896226570899088,1191,A20211050950,4.99,3.07,Tehran,2021-04-15 09:50:00,151790,2021,4,15,9,50,day,Spring
0.632856386773144,1.04073983296422,990,A20211052150,12.42,8.03,Mashhad,2021-04-15 21:50:00,152510,2021,4,15,21,50,night,Spring
0.566533875197359,0.902509756206268,1550,A20211052155,11.16,7.72,Esfahan,2021-04-15 21:55:00,152515,2021,4,15,21,55,night,Spring
0.597949801733257,0.822224610614529,1322,A20211052330,4.74,5.24,Kermanshah,2021-04-15 23:30:00,152610,2021,4,15,23,30,night,Spring
0.664621379159441,0.807738377822976,1361,A20211052330,7.32,14.16,Tabriz,2021-04-15 23:30:00,152610,2021,4,15,23,30,night,Spring
0.573515192205337,1.03323491718064,1491,A20211060855,9.85,7.71,Birjand,2021-04-16 08:55:00,153175,2021,4,16,8,55,day,Spring
0.527962098728285,0.99413954193597,1754,A20211060855,10.7,7.67,Kerman,2021-04-16 08:55:00,153175,2021,4,16,8,55,day,Spring
0.622733477111577,0.896226570899088,1191,A20211060855,7.8,9.31,Tehran,2021-04-16 08:55:00,153175,2021,4,16,8,55,day,Spring
0.546811654649823,0.84945174694564,22,A20211061030,7.57,7.46,Ahwaz,2021-04-16 10:30:00,153270,2021,4,16,10,30,day,Spring
0.622733477111577,0.896226570899088,1191,A20211062235,8.09,4.47,Tehran,2021-04-16 22:35:00,153995,2021,4,16,22,35,night,Spring
0.566533875197359,0.902509756206268,1550,A20211062235,8.14,9.37,Esfahan,2021-04-16 22:35:00,153995,2021,4,16,22,35,night,Spring
0.51417399763753,1.06255644861415,1370,A20211062235,15.81,13.77,Zahedan,2021-04-16 22:35:00,153995,2021,4,16,22,35,night,Spring
0.664621379159441,0.807738377822976,1361,A20211062235,10.44,16.57,Tabriz,2021-04-16 22:35:00,153995,2021,4,16,22,35,night,Spring
0.573515192205337,1.03323491718064,1491,A20211070935,10.24,11.61,Birjand,2021-04-17 09:35:00,154655,2021,4,17,9,35,day,Spring
0.527962098728285,0.99413954193597,1754,A20211070935,9.63,9.23,Kerman,2021-04-17 09:35:00,154655,2021,4,17,9,35,day,Spring
0.622733477111577,0.896226570899088,1191,A20211070935,13.18,9.42,Tehran,2021-04-17 09:35:00,154655,2021,4,17,9,35,day,Spring
0.622733477111577,0.896226570899088,1191,A20211072140,8.24,12.76,Tehran,2021-04-17 21:40:00,155380,2021,4,17,21,40,night,Spring
0.632856386773144,1.04073983296422,990,A20211072140,16.79,8.61,Mashhad,2021-04-17 21:40:00,155380,2021,4,17,21,40,night,Spring
0.51417399763753,1.06255644861415,1370,A20211072140,13.22,12,Zahedan,2021-04-17 21:40:00,155380,2021,4,17,21,40,night,Spring
0.597949801733257,0.822224610614529,1322,A20211072320,7.94,7.45,Kermanshah,2021-04-17 23:20:00,155480,2021,4,17,23,20,night,Spring
0.546811654649823,0.84945174694564,22,A20211081020,13.24,10.49,Ahwaz,2021-04-18 10:20:00,156140,2021,4,18,10,20,day,Spring
0.622733477111577,0.896226570899088,1191,A20211081020,10.77,19.89,Tehran,2021-04-18 10:20:00,156140,2021,4,18,10,20,day,Spring
0.664621379159441,0.807738377822976,1361,A20211082220,11.48,14.71,Tabriz,2021-04-18 22:20:00,156860,2021,4,18,22,20,night,Spring
0.515395728113926,0.917694120698618,1491,A20211082225,10.79,14.51,Shiraz,2021-04-18 22:25:00,156865,2021,4,18,22,25,night,Spring
0.546811654649823,0.84945174694564,22,A20211090925,12.91,16.61,Ahwaz,2021-04-19 09:25:00,157525,2021,4,19,9,25,day,Spring
0.527962098728285,0.99413954193597,1754,A20211090925,13.07,11.62,Kerman,2021-04-19 09:25:00,157525,2021,4,19,9,25,day,Spring
0.622733477111577,0.896226570899088,1191,A20211090925,16.13,19.04,Tehran,2021-04-19 09:25:00,157525,2021,4,19,9,25,day,Spring
0.632856386773144,1.04073983296422,990,A20211092125,10.88,21.04,Mashhad,2021-04-19 21:25:00,158245,2021,4,19,21,25,night,Spring
0.51417399763753,1.06255644861415,1370,A20211092130,13.47,17.25,Zahedan,2021-04-19 21:30:00,158250,2021,4,19,21,30,night,Spring
0.622733477111577,0.896226570899088,1191,A20211092305,13.93,14.83,Tehran,2021-04-19 23:05:00,158345,2021,4,19,23,5,night,Spring
0.566533875197359,0.902509756206268,1550,A20211092305,11.9,16.25,Esfahan,2021-04-19 23:05:00,158345,2021,4,19,23,5,night,Spring
0.515395728113926,0.917694120698618,1491,A20211092305,13.93,7.91,Shiraz,2021-04-19 23:05:00,158345,2021,4,19,23,5,night,Spring
0.664621379159441,0.807738377822976,1361,A20211092305,14.26,17.06,Tabriz,2021-04-19 23:05:00,158345,2021,4,19,23,5,night,Spring
0.527962098728285,0.99413954193597,1754,A20211101005,9.98,10.69,Kerman,2021-04-20 10:05:00,159005,2021,4,20,10,5,day,Spring
0.622733477111577,0.896226570899088,1191,A20211101010,9.38,14.82,Tehran,2021-04-20 10:10:00,159010,2021,4,20,10,10,day,Spring
0.622733477111577,0.896226570899088,1191,A20211102210,13.05,17.46,Tehran,2021-04-20 22:10:00,159730,2021,4,20,22,10,night,Spring
0.566533875197359,0.902509756206268,1550,A20211102210,11.37,13.26,Esfahan,2021-04-20 22:10:00,159730,2021,4,20,22,10,night,Spring
0.515395728113926,0.917694120698618,1491,A20211102210,10.03,11.02,Shiraz,2021-04-20 22:10:00,159730,2021,4,20,22,10,night,Spring
0.51417399763753,1.06255644861415,1370,A20211102210,8.98,6.02,Zahedan,2021-04-20 22:10:00,159730,2021,4,20,22,10,night,Spring
0.664621379159441,0.807738377822976,1361,A20211102210,15.41,22.69,Tabriz,2021-04-20 22:10:00,159730,2021,4,20,22,10,night,Spring
0.573515192205337,1.03323491718064,1491,A20211110910,13.64,10.97,Birjand,2021-04-21 09:10:00,160390,2021,4,21,9,10,day,Spring
0.527962098728285,0.99413954193597,1754,A20211110910,11.19,9.4,Kerman,2021-04-21 09:10:00,160390,2021,4,21,9,10,day,Spring
0.622733477111577,0.896226570899088,1191,A20211110915,14.14,15.03,Tehran,2021-04-21 09:15:00,160395,2021,4,21,9,15,day,Spring
0.632856386773144,1.04073983296422,990,A20211112115,17.67,22.73,Mashhad,2021-04-21 21:15:00,161115,2021,4,21,21,15,night,Spring
0.51417399763753,1.06255644861415,1370,A20211112115,8.72,12.63,Zahedan,2021-04-21 21:15:00,161115,2021,4,21,21,15,night,Spring
0.622733477111577,0.896226570899088,1191,A20211112255,16.37,14.69,Tehran,2021-04-21 22:55:00,161215,2021,4,21,22,55,night,Spring
0.566533875197359,0.902509756206268,1550,A20211112255,12.57,12.78,Esfahan,2021-04-21 22:55:00,161215,2021,4,21,22,55,night,Spring
0.597949801733257,0.822224610614529,1322,A20211112255,15.27,10.41,Kermanshah,2021-04-21 22:55:00,161215,2021,4,21,22,55,night,Spring
0.546811654649823,0.84945174694564,22,A20211120955,15.07,9.79,Ahwaz,2021-04-22 09:55:00,161875,2021,4,22,9,55,day,Spring
0.573515192205337,1.03323491718064,1491,A20211120955,12.97,11.87,Birjand,2021-04-22 09:55:00,161875,2021,4,22,9,55,day,Spring
0.527962098728285,0.99413954193597,1754,A20211120955,11.82,14.39,Kerman,2021-04-22 09:55:00,161875,2021,4,22,9,55,day,Spring
0.566533875197359,0.902509756206268,1550,A20211122200,13.23,14.59,Esfahan,2021-04-22 22:00:00,162600,2021,4,22,22,0,night,Spring
0.515395728113926,0.917694120698618,1491,A20211122200,14.6,16.94,Shiraz,2021-04-22 22:00:00,162600,2021,4,22,22,0,night,Spring
0.632856386773144,1.04073983296422,990,A20211122200,18.35,12.04,Mashhad,2021-04-22 22:00:00,162600,2021,4,22,22,0,night,Spring
0.51417399763753,1.06255644861415,1370,A20211122200,12.64,8.43,Zahedan,2021-04-22 22:00:00,162600,2021,4,22,22,0,night,Spring
0.573515192205337,1.03323491718064,1491,A20211130900,8.46,6.5,Birjand,2021-04-23 09:00:00,163260,2021,4,23,9,0,day,Spring
0.527962098728285,0.99413954193597,1754,A20211130900,11.09,10.51,Kerman,2021-04-23 09:00:00,163260,2021,4,23,9,0,day,Spring
0.622733477111577,0.896226570899088,1191,A20211130900,18.05,24.97,Tehran,2021-04-23 09:00:00,163260,2021,4,23,9,0,day,Spring
0.546811654649823,0.84945174694564,22,A20211131040,12.22,17.33,Ahwaz,2021-04-23 10:40:00,163360,2021,4,23,10,40,day,Spring
0.51417399763753,1.06255644861415,1370,A20211132105,10.55,10.16,Zahedan,2021-04-23 21:05:00,163985,2021,4,23,21,5,night,Spring
0.632856386773144,1.04073983296422,990,A20211132240,10.45,18.84,Mashhad,2021-04-23 22:40:00,164080,2021,4,23,22,40,night,Spring
0.664621379159441,0.807738377822976,1361,A20211132240,13.48,4.83,Tabriz,2021-04-23 22:40:00,164080,2021,4,23,22,40,night,Spring
0.527962098728285,0.99413954193597,1754,A20211140940,18.28,13.5,Kerman,2021-04-24 09:40:00,164740,2021,4,24,9,40,day,Spring
0.573515192205337,1.03323491718064,1491,A20211140945,10.68,10.04,Birjand,2021-04-24 09:45:00,164745,2021,4,24,9,45,day,Spring
0.566533875197359,0.902509756206268,1550,A20211142145,12.61,12.11,Esfahan,2021-04-24 21:45:00,165465,2021,4,24,21,45,night,Spring
0.515395728113926,0.917694120698618,1491,A20211142145,13.17,14.17,Shiraz,2021-04-24 21:45:00,165465,2021,4,24,21,45,night,Spring
0.632856386773144,1.04073983296422,990,A20211142145,16.17,22.36,Mashhad,2021-04-24 21:45:00,165465,2021,4,24,21,45,night,Spring
0.51417399763753,1.06255644861415,1370,A20211142145,7.04,15.67,Zahedan,2021-04-24 21:45:00,165465,2021,4,24,21,45,night,Spring
0.664621379159441,0.807738377822976,1361,A20211142325,9.4,8.39,Tabriz,2021-04-24 23:25:00,165565,2021,4,24,23,25,night,Spring
0.546811654649823,0.84945174694564,22,A20211151025,18.12,18.91,Ahwaz,2021-04-25 10:25:00,166225,2021,4,25,10,25,day,Spring
0.622733477111577,0.896226570899088,1191,A20211151025,15.71,13.32,Tehran,2021-04-25 10:25:00,166225,2021,4,25,10,25,day,Spring
0.566533875197359,0.902509756206268,1550,A20211152230,14.64,16.2,Esfahan,2021-04-25 22:30:00,166950,2021,4,25,22,30,night,Spring
0.632856386773144,1.04073983296422,990,A20211152230,17.56,18.39,Mashhad,2021-04-25 22:30:00,166950,2021,4,25,22,30,night,Spring
0.51417399763753,1.06255644861415,1370,A20211152230,8.41,15.13,Zahedan,2021-04-25 22:30:00,166950,2021,4,25,22,30,night,Spring
0.546811654649823,0.84945174694564,22,A20211160930,17.83,17.45,Ahwaz,2021-04-26 09:30:00,167610,2021,4,26,9,30,day,Spring
0.527962098728285,0.99413954193597,1754,A20211160930,16.25,11.54,Kerman,2021-04-26 09:30:00,167610,2021,4,26,9,30,day,Spring
0.622733477111577,0.896226570899088,1191,A20211160930,13.78,11.41,Tehran,2021-04-26 09:30:00,167610,2021,4,26,9,30,day,Spring
0.515395728113926,0.917694120698618,1491,A20211162135,15.39,12.17,Shiraz,2021-04-26 21:35:00,168335,2021,4,26,21,35,night,Spring
0.632856386773144,1.04073983296422,990,A20211162135,13.69,13.5,Mashhad,2021-04-26 21:35:00,168335,2021,4,26,21,35,night,Spring
0.51417399763753,1.06255644861415,1370,A20211162135,12.23,23.46,Zahedan,2021-04-26 21:35:00,168335,2021,4,26,21,35,night,Spring
0.566533875197359,0.902509756206268,1550,A20211162310,14.46,13.45,Esfahan,2021-04-26 23:10:00,168430,2021,4,26,23,10,night,Spring
0.573515192205337,1.03323491718064,1491,A20211170835,14.98,14.73,Birjand,2021-04-27 08:35:00,168995,2021,4,27,8,35,day,Spring
0.546811654649823,0.84945174694564,22,A20211171015,21.7,16.08,Ahwaz,2021-04-27 10:15:00,169095,2021,4,27,10,15,day,Spring
0.622733477111577,0.896226570899088,1191,A20211171015,23.01,22.4,Tehran,2021-04-27 10:15:00,169095,2021,4,27,10,15,day,Spring
0.566533875197359,0.902509756206268,1550,A20211172215,14.41,12.59,Esfahan,2021-04-27 22:15:00,169815,2021,4,27,22,15,night,Spring
0.632856386773144,1.04073983296422,990,A20211172215,13.39,17.8,Mashhad,2021-04-27 22:15:00,169815,2021,4,27,22,15,night,Spring
0.515395728113926,0.917694120698618,1491,A20211172220,12.7,17.04,Shiraz,2021-04-27 22:20:00,169820,2021,4,27,22,20,night,Spring
0.51417399763753,1.06255644861415,1370,A20211172220,13.59,23.63,Zahedan,2021-04-27 22:20:00,169820,2021,4,27,22,20,night,Spring
0.527962098728285,0.99413954193597,1754,A20211180920,15.1,12.32,Kerman,2021-04-28 09:20:00,170480,2021,4,28,9,20,day,Spring
0.632856386773144,1.04073983296422,990,A20211182120,17.85,19.73,Mashhad,2021-04-28 21:20:00,171200,2021,4,28,21,20,night,Spring
0.51417399763753,1.06255644861415,1370,A20211182125,13.72,25.13,Zahedan,2021-04-28 21:25:00,171205,2021,4,28,21,25,night,Spring
0.622733477111577,0.896226570899088,1191,A20211182300,17.03,8.13,Tehran,2021-04-28 23:00:00,171300,2021,4,28,23,0,night,Spring
0.597949801733257,0.822224610614529,1322,A20211182300,16.68,7.34,Kermanshah,2021-04-28 23:00:00,171300,2021,4,28,23,0,night,Spring
0.664621379159441,0.807738377822976,1361,A20211182300,19.16,13.96,Tabriz,2021-04-28 23:00:00,171300,2021,4,28,23,0,night,Spring
0.546811654649823,0.84945174694564,22,A20211191000,11.53,7.08,Ahwaz,2021-04-29 10:00:00,171960,2021,4,29,10,0,day,Spring
0.622733477111577,0.896226570899088,1191,A20211191000,14.94,10.53,Tehran,2021-04-29 10:00:00,171960,2021,4,29,10,0,day,Spring
0.622733477111577,0.896226570899088,1191,A20211192205,13.58,7.5,Tehran,2021-04-29 22:05:00,172685,2021,4,29,22,5,night,Spring
0.566533875197359,0.902509756206268,1550,A20211192205,14.93,10.93,Esfahan,2021-04-29 22:05:00,172685,2021,4,29,22,5,night,Spring
0.515395728113926,0.917694120698618,1491,A20211192205,14.11,12.97,Shiraz,2021-04-29 22:05:00,172685,2021,4,29,22,5,night,Spring
0.51417399763753,1.06255644861415,1370,A20211192205,14.34,22.36,Zahedan,2021-04-29 22:05:00,172685,2021,4,29,22,5,night,Spring
0.597949801733257,0.822224610614529,1322,A20211192205,10.31,7.66,Kermanshah,2021-04-29 22:05:00,172685,2021,4,29,22,5,night,Spring
0.664621379159441,0.807738377822976,1361,A20211192205,16.43,16.98,Tabriz,2021-04-29 22:05:00,172685,2021,4,29,22,5,night,Spring
0.622733477111577,0.896226570899088,1191,A20211200905,13.3,10.35,Tehran,2021-04-30 09:05:00,173345,2021,4,30,9,5,day,Spring
0.546811654649823,0.84945174694564,22,A20211201045,16.14,11.87,Ahwaz,2021-04-30 10:45:00,173445,2021,4,30,10,45,day,Spring
0.664621379159441,0.807738377822976,1361,A20211202245,18.66,18.65,Tabriz,2021-04-30 22:45:00,174165,2021,4,30,22,45,night,Spring
0.566533875197359,0.902509756206268,1550,A20211202250,11.95,13.9,Esfahan,2021-04-30 22:50:00,174170,2021,4,30,22,50,night,Spring
0.515395728113926,0.917694120698618,1491,A20211202250,12.34,12.49,Shiraz,2021-04-30 22:50:00,174170,2021,4,30,22,50,night,Spring
0.597949801733257,0.822224610614529,1322,A20211202250,13.59,10.99,Kermanshah,2021-04-30 22:50:00,174170,2021,4,30,22,50,night,Spring
0.546811654649823,0.84945174694564,22,A20211210950,23.24,13.5,Ahwaz,2021-05-01 09:50:00,174830,2021,5,1,9,50,day,Spring
0.622733477111577,0.896226570899088,1191,A20211210950,16.28,16.02,Tehran,2021-05-01 09:50:00,174830,2021,5,1,9,50,day,Spring
0.566533875197359,0.902509756206268,1550,A20211212155,12.58,10.1,Esfahan,2021-05-01 21:55:00,175555,2021,5,1,21,55,night,Spring
0.515395728113926,0.917694120698618,1491,A20211212155,13.81,12.32,Shiraz,2021-05-01 21:55:00,175555,2021,5,1,21,55,night,Spring
0.597949801733257,0.822224610614529,1322,A20211212330,15.11,8.43,Kermanshah,2021-05-01 23:30:00,175650,2021,5,1,23,30,night,Spring
0.527962098728285,0.99413954193597,1754,A20211220855,18.09,23.61,Kerman,2021-05-02 08:55:00,176215,2021,5,2,8,55,day,Spring
0.622733477111577,0.896226570899088,1191,A20211220855,18.29,24.94,Tehran,2021-05-02 08:55:00,176215,2021,5,2,8,55,day,Spring
0.546811654649823,0.84945174694564,22,A20211221030,19.19,23.17,Ahwaz,2021-05-02 10:30:00,176310,2021,5,2,10,30,day,Spring
0.566533875197359,0.902509756206268,1550,A20211222235,12.92,11.6,Esfahan,2021-05-02 22:35:00,177035,2021,5,2,22,35,night,Spring
0.597949801733257,0.822224610614529,1322,A20211222235,12.95,8.91,Kermanshah,2021-05-02 22:35:00,177035,2021,5,2,22,35,night,Spring
0.664621379159441,0.807738377822976,1361,A20211222235,18.06,18.81,Tabriz,2021-05-02 22:35:00,177035,2021,5,2,22,35,night,Spring
0.546811654649823,0.84945174694564,22,A20211230935,23.55,23.12,Ahwaz,2021-05-03 09:35:00,177695,2021,5,3,9,35,day,Spring
0.527962098728285,0.99413954193597,1754,A20211230935,13.72,18.93,Kerman,2021-05-03 09:35:00,177695,2021,5,3,9,35,day,Spring
0.566533875197359,0.902509756206268,1550,A20211232140,15.27,16.34,Esfahan,2021-05-03 21:40:00,178420,2021,5,3,21,40,night,Spring
0.515395728113926,0.917694120698618,1491,A20211232140,14.77,16.34,Shiraz,2021-05-03 21:40:00,178420,2021,5,3,21,40,night,Spring
0.664621379159441,0.807738377822976,1361,A20211232315,17.32,10.98,Tabriz,2021-05-03 23:15:00,178515,2021,5,3,23,15,night,Spring
0.546811654649823,0.84945174694564,22,A20211241020,22.39,20.83,Ahwaz,2021-05-04 10:20:00,179180,2021,5,4,10,20,day,Spring
0.622733477111577,0.896226570899088,1191,A20211241020,17.39,22.01,Tehran,2021-05-04 10:20:00,179180,2021,5,4,10,20,day,Spring
0.566533875197359,0.902509756206268,1550,A20211242225,19.03,12.49,Esfahan,2021-05-04 22:25:00,179905,2021,5,4,22,25,night,Spring
0.597949801733257,0.822224610614529,1322,A20211242225,16.84,8.93,Kermanshah,2021-05-04 22:25:00,179905,2021,5,4,22,25,night,Spring
0.527962098728285,0.99413954193597,1754,A20211250925,13.74,16.47,Kerman,2021-05-05 09:25:00,180565,2021,5,5,9,25,day,Spring
0.51417399763753,1.06255644861415,1370,A20211252130,18.24,15.11,Zahedan,2021-05-05 21:30:00,181290,2021,5,5,21,30,night,Spring
0.566533875197359,0.902509756206268,1550,A20211252305,15.89,9.8,Esfahan,2021-05-05 23:05:00,181385,2021,5,5,23,5,night,Spring
0.515395728113926,0.917694120698618,1491,A20211252305,14.14,10.93,Shiraz,2021-05-05 23:05:00,181385,2021,5,5,23,5,night,Spring
0.597949801733257,0.822224610614529,1322,A20211252305,13.11,11.18,Kermanshah,2021-05-05 23:05:00,181385,2021,5,5,23,5,night,Spring
0.546811654649823,0.84945174694564,22,A20211270910,22.12,20.58,Ahwaz,2021-05-07 09:10:00,183430,2021,5,7,9,10,day,Spring
0.632856386773144,1.04073983296422,990,A20211272115,23.01,23.37,Mashhad,2021-05-07 21:15:00,184155,2021,5,7,21,15,night,Spring
0.51417399763753,1.06255644861415,1370,A20211272115,15.45,26.48,Zahedan,2021-05-07 21:15:00,184155,2021,5,7,21,15,night,Spring
0.515395728113926,0.917694120698618,1491,A20211272255,10.44,12.35,Shiraz,2021-05-07 22:55:00,184255,2021,5,7,22,55,night,Spring
0.597949801733257,0.822224610614529,1322,A20211272255,13.32,6.84,Kermanshah,2021-05-07 22:55:00,184255,2021,5,7,22,55,night,Spring
0.546811654649823,0.84945174694564,22,A20211280955,17.27,11.47,Ahwaz,2021-05-08 09:55:00,184915,2021,5,8,9,55,day,Spring
0.527962098728285,0.99413954193597,1754,A20211280955,12.7,19.53,Kerman,2021-05-08 09:55:00,184915,2021,5,8,9,55,day,Spring
0.622733477111577,0.896226570899088,1191,A20211280955,21.79,19.04,Tehran,2021-05-08 09:55:00,184915,2021,5,8,9,55,day,Spring
0.566533875197359,0.902509756206268,1550,A20211282200,14.06,12.36,Esfahan,2021-05-08 22:00:00,185640,2021,5,8,22,0,night,Spring
0.515395728113926,0.917694120698618,1491,A20211282200,11.66,5.41,Shiraz,2021-05-08 22:00:00,185640,2021,5,8,22,0,night,Spring
0.51417399763753,1.06255644861415,1370,A20211282200,15.96,24.09,Zahedan,2021-05-08 22:00:00,185640,2021,5,8,22,0,night,Spring
0.597949801733257,0.822224610614529,1322,A20211282200,12.27,6.32,Kermanshah,2021-05-08 22:00:00,185640,2021,5,8,22,0,night,Spring
0.527962098728285,0.99413954193597,1754,A20211290900,15.25,23.04,Kerman,2021-05-09 09:00:00,186300,2021,5,9,9,0,day,Spring
0.546811654649823,0.84945174694564,22,A20211291040,19.65,14.01,Ahwaz,2021-05-09 10:40:00,186400,2021,5,9,10,40,day,Spring
0.51417399763753,1.06255644861415,1370,A20211292105,18.32,19.76,Zahedan,2021-05-09 21:05:00,187025,2021,5,9,21,5,night,Spring
0.622733477111577,0.896226570899088,1191,A20211292240,16.55,13.73,Tehran,2021-05-09 22:40:00,187120,2021,5,9,22,40,night,Spring
0.566533875197359,0.902509756206268,1550,A20211292240,15.89,10.47,Esfahan,2021-05-09 22:40:00,187120,2021,5,9,22,40,night,Spring
0.515395728113926,0.917694120698618,1491,A20211292240,7.21,6.92,Shiraz,2021-05-09 22:40:00,187120,2021,5,9,22,40,night,Spring
0.597949801733257,0.822224610614529,1322,A20211292240,13.49,11.79,Kermanshah,2021-05-09 22:40:00,187120,2021,5,9,22,40,night,Spring
0.664621379159441,0.807738377822976,1361,A20211292240,12.84,10.59,Tabriz,2021-05-09 22:40:00,187120,2021,5,9,22,40,night,Spring
0.546811654649823,0.84945174694564,22,A20211300940,19.55,14.13,Ahwaz,2021-05-10 09:40:00,187780,2021,5,10,9,40,day,Spring
0.573515192205337,1.03323491718064,1491,A20211300940,11.18,6.56,Birjand,2021-05-10 09:40:00,187780,2021,5,10,9,40,day,Spring
0.527962098728285,0.99413954193597,1754,A20211300940,13.37,17.17,Kerman,2021-05-10 09:40:00,187780,2021,5,10,9,40,day,Spring
0.573515192205337,1.03323491718064,1491,A20211300945,11.62,8.98,Birjand,2021-05-10 09:45:00,187785,2021,5,10,9,45,day,Spring
0.622733477111577,0.896226570899088,1191,A20211302145,20.08,19.28,Tehran,2021-05-10 21:45:00,188505,2021,5,10,21,45,night,Spring
0.566533875197359,0.902509756206268,1550,A20211302145,15.41,17.93,Esfahan,2021-05-10 21:45:00,188505,2021,5,10,21,45,night,Spring
0.515395728113926,0.917694120698618,1491,A20211302145,10.67,14.34,Shiraz,2021-05-10 21:45:00,188505,2021,5,10,21,45,night,Spring
0.51417399763753,1.06255644861415,1370,A20211302145,20.58,14.31,Zahedan,2021-05-10 21:45:00,188505,2021,5,10,21,45,night,Spring
0.664621379159441,0.807738377822976,1361,A20211302325,15.02,6.61,Tabriz,2021-05-10 23:25:00,188605,2021,5,10,23,25,night,Spring
0.527962098728285,0.99413954193597,1754,A20211310845,12.66,12.4,Kerman,2021-05-11 08:45:00,189165,2021,5,11,8,45,day,Spring
0.546811654649823,0.84945174694564,22,A20211311025,22.08,19.35,Ahwaz,2021-05-11 10:25:00,189265,2021,5,11,10,25,day,Spring
0.622733477111577,0.896226570899088,1191,A20211312230,20.63,16.67,Tehran,2021-05-11 22:30:00,189990,2021,5,11,22,30,night,Spring
0.515395728113926,0.917694120698618,1491,A20211312230,13.55,22.97,Shiraz,2021-05-11 22:30:00,189990,2021,5,11,22,30,night,Spring
0.664621379159441,0.807738377822976,1361,A20211312230,11.52,7.47,Tabriz,2021-05-11 22:30:00,189990,2021,5,11,22,30,night,Spring
0.546811654649823,0.84945174694564,22,A20211320930,19.87,18.07,Ahwaz,2021-05-12 09:30:00,190650,2021,5,12,9,30,day,Spring
0.573515192205337,1.03323491718064,1491,A20211320930,7.21,7,Birjand,2021-05-12 09:30:00,190650,2021,5,12,9,30,day,Spring
0.527962098728285,0.99413954193597,1754,A20211320930,16.87,14.91,Kerman,2021-05-12 09:30:00,190650,2021,5,12,9,30,day,Spring
0.515395728113926,0.917694120698618,1491,A20211322135,15.45,14.39,Shiraz,2021-05-12 21:35:00,191375,2021,5,12,21,35,night,Spring
0.51417399763753,1.06255644861415,1370,A20211322135,10.95,15.08,Zahedan,2021-05-12 21:35:00,191375,2021,5,12,21,35,night,Spring
0.566533875197359,0.902509756206268,1550,A20211322310,17.95,14.98,Esfahan,2021-05-12 23:10:00,191470,2021,5,12,23,10,night,Spring
0.664621379159441,0.807738377822976,1361,A20211322310,10.23,13.86,Tabriz,2021-05-12 23:10:00,191470,2021,5,12,23,10,night,Spring
0.573515192205337,1.03323491718064,1491,A20211330835,8.19,7.87,Birjand,2021-05-13 08:35:00,192035,2021,5,13,8,35,day,Spring
0.546811654649823,0.84945174694564,22,A20211331015,16.79,15,Ahwaz,2021-05-13 10:15:00,192135,2021,5,13,10,15,day,Spring
0.622733477111577,0.896226570899088,1191,A20211332215,18.09,17.42,Tehran,2021-05-13 22:15:00,192855,2021,5,13,22,15,night,Spring
0.566533875197359,0.902509756206268,1550,A20211332215,16.36,17.68,Esfahan,2021-05-13 22:15:00,192855,2021,5,13,22,15,night,Spring
0.597949801733257,0.822224610614529,1322,A20211332215,16.72,8.56,Kermanshah,2021-05-13 22:15:00,192855,2021,5,13,22,15,night,Spring
0.664621379159441,0.807738377822976,1361,A20211332215,14.66,16.06,Tabriz,2021-05-13 22:15:00,192855,2021,5,13,22,15,night,Spring
0.515395728113926,0.917694120698618,1491,A20211332220,15.8,18.69,Shiraz,2021-05-13 22:20:00,192860,2021,5,13,22,20,night,Spring
0.51417399763753,1.06255644861415,1370,A20211332220,10.57,10.85,Zahedan,2021-05-13 22:20:00,192860,2021,5,13,22,20,night,Spring
0.527962098728285,0.99413954193597,1754,A20211340915,17.97,14.9,Kerman,2021-05-14 09:15:00,193515,2021,5,14,9,15,day,Spring
0.546811654649823,0.84945174694564,22,A20211340920,18.34,14.9,Ahwaz,2021-05-14 09:20:00,193520,2021,5,14,9,20,day,Spring
0.573515192205337,1.03323491718064,1491,A20211340920,5.11,5.65,Birjand,2021-05-14 09:20:00,193520,2021,5,14,9,20,day,Spring
0.632856386773144,1.04073983296422,990,A20211342120,6.84,5.64,Mashhad,2021-05-14 21:20:00,194240,2021,5,14,21,20,night,Spring
0.51417399763753,1.06255644861415,1370,A20211342125,9.13,19.88,Zahedan,2021-05-14 21:25:00,194245,2021,5,14,21,25,night,Spring
0.566533875197359,0.902509756206268,1550,A20211342300,17.28,15.96,Esfahan,2021-05-14 23:00:00,194340,2021,5,14,23,0,night,Spring
0.515395728113926,0.917694120698618,1491,A20211342300,14.95,7.61,Shiraz,2021-05-14 23:00:00,194340,2021,5,14,23,0,night,Spring
